provider	category	event_id	version	event(fields)	event_type	description
WSAT_TraceProvider	{eb6517d4-090c-48ab-825e-adad366406a2}	0	0	WSAT_TraceEvent_Trace(Object ActivityID, String TraceRecord, SInt32 EventID)	Trace	WSAT Trace Record
WSAT_TraceProvider	{eb6517d4-090c-48ab-825e-adad366406a2}	1	0	WSAT_TraceEvent_Start(Object ActivityID, String TraceRecord, SInt32 EventID)	Start	WSAT Trace Record
WSAT_TraceProvider	{eb6517d4-090c-48ab-825e-adad366406a2}	2	0	WSAT_TraceEvent_Stop(Object ActivityID, String TraceRecord, SInt32 EventID)	Stop	WSAT Trace Record
WSAT_TraceProvider	{eb6517d4-090c-48ab-825e-adad366406a2}	5	0	WSAT_TraceEvent_Transfer(Object ActivityID, Object RelatedActivityID)	Transfer	Activity Transfer Event
WSAT_TraceProvider	{eb6517d4-090c-48ab-825e-adad366406a2}	10	0	WSAT_TraceEvent_Suspend(Object ActivityID, String TraceRecord, SInt32 EventID)	Suspend	WSAT Trace Record
WSAT_TraceProvider	{eb6517d4-090c-48ab-825e-adad366406a2}	11	0	WSAT_TraceEvent_Resume(Object ActivityID, String TraceRecord, SInt32 EventID)	Resume	WSAT Trace Record
