provider	category	event_id	version	event(fields)	event_type	description
MSDAREM.1	{564F1E25-FC86-28E1-74F8-5CA0D950BEE0}	17	0	Bid2Etw_MSDAREM_1_Trace_TextA(UInt32 ModID, Object msgStr)	TextA	MSDAREM.1 formatted output (A)
MSDAREM.1	{564F1E25-FC86-28E1-74F8-5CA0D950BEE0}	18	0	Bid2Etw_MSDAREM_1_Trace_TextW(UInt32 ModID, Object msgStr)	TextW	MSDAREM.1 formatted output (W)
