provider	category	event_id	version	event(fields)	event_type	description
MSDADIAG.ETW	{8B98D3F3-3CC6-0B9C-6651-9649CCE5C752}	17	0	Bid2Etw_MSDADIAG_ETW_Trace_TextA(UInt32 ModID, Object msgStr)	TextA	MSDADIAG.ETW formatted output (A)
MSDADIAG.ETW	{8B98D3F3-3CC6-0B9C-6651-9649CCE5C752}	18	0	Bid2Etw_MSDADIAG_ETW_Trace_TextW(UInt32 ModID, Object msgStr)	TextW	MSDADIAG.ETW formatted output (W)
